user_id,sofifa_id,tag
134931,211110,Technical Dribbler
134931,211110,Long Shot Taker
134931,211110,Finesse Shot
134931,211110,Outside Foot Shot
134931,211110,Argentina
134931,211110,Juventus
134931,211110,Italian Serie A
105516,162835,Team Player
105516,162835,GK Long Throw
105516,162835,Slovenia
105516,162835,Inter
105516,162835,Italian Serie A
27202,162835,GK Long Throw
27202,162835,Team Player
27202,162835,Slovenia
27202,162835,Inter
27202,162835,Italian Serie A
83221,162835,GK Long Throw
83221,162835,Team Player
83221,162835,Slovenia
83221,162835,Inter
83221,162835,Italian Serie A
55754,162835,GK Long Throw
55754,162835,Team Player
55754,162835,Slovenia
55754,162835,Inter
55754,162835,Italian Serie A
37339,162835,Team Player
37339,162835,GK Long Throw
37339,162835,Slovenia
37339,162835,Inter
37339,162835,Italian Serie A
137099,182521,Playmaker
137099,182521,Crosser
137099,182521,Distance Shooter
137099,182521,Complete Midfielder
137099,182521,Playmaker
137099,182521,Long Passer
137099,182521,Long Shot Taker
137099,182521,Germany
137099,182521,Real Madrid
137099,182521,Spain Primera Division
54079,182521,Playmaker
54079,182521,Complete Midfielder
54079,182521,Crosser
54079,182521,Distance Shooter
54079,182521,Long Passer
54079,182521,Playmaker
54079,182521,Long Shot Taker
54079,182521,Germany
54079,182521,Real Madrid
54079,182521,Spain Primera Division
7492,182521,Distance Shooter
7492,182521,Complete Midfielder
7492,182521,Crosser
7492,182521,Playmaker
7492,182521,Long Shot Taker
7492,182521,Playmaker
7492,182521,Long Passer
7492,182521,Germany
7492,182521,Real Madrid
7492,182521,Spain Primera Division
117396,182521,Playmaker
117396,182521,Crosser
117396,182521,Complete Midfielder
117396,182521,Distance Shooter
117396,182521,Long Shot Taker
117396,182521,Long Passer
117396,182521,Playmaker
117396,182521,Germany
117396,182521,Real Madrid
117396,182521,Spain Primera Division
71668,182521,Complete Midfielder
71668,182521,Distance Shooter
71668,182521,Crosser
71668,182521,Playmaker
71668,182521,Long Shot Taker
71668,182521,Long Passer
71668,182521,Playmaker
71668,182521,Germany
71668,182521,Real Madrid
71668,182521,Spain Primera Division
21698,183277,Acrobat
21698,183277,Dribbler
21698,183277,Technical Dribbler
21698,183277,Injury Prone
21698,183277,Finesse Shot
21698,183277,Flair
21698,183277,Outside Foot Shot
21698,183277,Belgium
21698,183277,Real Madrid
21698,183277,Spain Primera Division
91741,183277,Acrobat
91741,183277,Dribbler
91741,183277,Playmaker
91741,183277,Outside Foot Shot
91741,183277,Finesse Shot
91741,183277,Technical Dribbler
91741,183277,Injury Prone
91741,183277,Belgium
91741,183277,Real Madrid
91741,183277,Spain Primera Division
70128,183277,Dribbler
70128,183277,Acrobat
70128,183277,Injury Prone
70128,183277,Playmaker
70128,183277,Finesse Shot
70128,183277,Technical Dribbler
70128,183277,Outside Foot Shot
70128,183277,Belgium
70128,183277,Real Madrid
70128,183277,Spain Primera Division
107662,183277,Dribbler
107662,183277,Acrobat
107662,183277,Outside Foot Shot
107662,183277,Technical Dribbler
107662,183277,Injury Prone
107662,183277,Playmaker
107662,183277,Flair
107662,183277,Belgium
107662,183277,Real Madrid
107662,183277,Spain Primera Division
1281,183277,Dribbler
1281,183277,Acrobat
1281,183277,Finesse Shot
1281,183277,Playmaker
1281,183277,Outside Foot Shot
1281,183277,Injury Prone
1281,183277,Flair
1281,183277,Belgium
1281,183277,Real Madrid
1281,183277,Spain Primera Division
54337,201024,Tackling
54337,201024,Complete Defender
54337,201024,Tactician
54337,201024,Strength
54337,201024,Power Header
54337,201024,Senegal
54337,201024,Napoli
54337,201024,Italian Serie A
20733,201024,Tackling
20733,201024,Tactician
20733,201024,Complete Defender
20733,201024,Strength
20733,201024,Power Header
20733,201024,Senegal
20733,201024,Napoli
20733,201024,Italian Serie A
108665,201024,Tactician
108665,201024,Complete Defender
108665,201024,Tackling
108665,201024,Strength
108665,201024,Power Header
108665,201024,Senegal
108665,201024,Napoli
108665,201024,Italian Serie A
31162,201024,Strength
31162,201024,Tactician
31162,201024,Complete Defender
31162,201024,Tackling
31162,201024,Power Header
31162,201024,Senegal
31162,201024,Napoli
31162,201024,Italian Serie A
599,201024,Tackling
599,201024,Tactician
599,201024,Strength
599,201024,Complete Defender
599,201024,Power Header
599,201024,Senegal
599,201024,Napoli
599,201024,Italian Serie A
125158,215914,Tactician
125158,215914,Tackling
125158,215914,France
125158,215914,Chelsea
125158,215914,English Premier League
130876,215914,Tackling
130876,215914,Tactician
130876,215914,France
130876,215914,Chelsea
130876,215914,English Premier League
40866,215914,Tactician
40866,215914,Tackling
40866,215914,France
40866,215914,Chelsea
40866,215914,English Premier League
92126,215914,Tactician
92126,215914,Tackling
92126,215914,France
92126,215914,Chelsea
92126,215914,English Premier League
60972,215914,Tackling
60972,215914,Tactician
60972,215914,France
60972,215914,Chelsea
60972,215914,English Premier League
83423,233049,Dribbler
83423,233049,Acrobat
83423,233049,Playmaker
83423,233049,Finesse Shot
83423,233049,Flair
83423,233049,Technical Dribbler
83423,233049,Outside Foot Shot
83423,233049,England
83423,233049,Borussia Dortmund
83423,233049,German 1. Bundesliga
43866,233049,Dribbler
43866,233049,Acrobat
43866,233049,Outside Foot Shot
43866,233049,Flair
43866,233049,Playmaker
43866,233049,Technical Dribbler
43866,233049,Finesse Shot
43866,233049,England
43866,233049,Borussia Dortmund
43866,233049,German 1. Bundesliga
92410,233049,Acrobat
92410,233049,Dribbler
92410,233049,Outside Foot Shot
92410,233049,Playmaker
92410,233049,Flair
92410,233049,Finesse Shot
92410,233049,Technical Dribbler
92410,233049,England
92410,233049,Borussia Dortmund
92410,233049,German 1. Bundesliga
88000,233049,Dribbler
88000,233049,Acrobat
88000,233049,Technical Dribbler
88000,233049,Flair
88000,233049,Outside Foot Shot
88000,233049,Finesse Shot
88000,233049,Playmaker
88000,233049,England
88000,233049,Borussia Dortmund
88000,233049,German 1. Bundesliga
88988,233049,Acrobat
88988,233049,Dribbler
88988,233049,Flair
88988,233049,Outside Foot Shot
88988,233049,Playmaker
88988,233049,Finesse Shot
88988,233049,Technical Dribbler
88988,233049,England
88988,233049,Borussia Dortmund
88988,233049,German 1. Bundesliga
51089,231281,Crosser
51089,231281,Long Passer
51089,231281,Early Crosser
51089,231281,Long Shot Taker
51089,231281,England
51089,231281,Liverpool
51089,231281,English Premier League
105229,231281,Crosser
105229,231281,Long Shot Taker
105229,231281,Early Crosser
105229,231281,Long Passer
105229,231281,England
105229,231281,Liverpool
105229,231281,English Premier League
81118,231281,Crosser
81118,231281,Long Shot Taker
81118,231281,Early Crosser
81118,231281,Long Passer
81118,231281,England
81118,231281,Liverpool
81118,231281,English Premier League
4294,231281,Crosser
4294,231281,Long Passer
4294,231281,Long Shot Taker
4294,231281,Early Crosser
4294,231281,England
4294,231281,Liverpool
4294,231281,English Premier League
53865,231281,Crosser
53865,231281,Early Crosser
53865,231281,Long Passer
53865,231281,Long Shot Taker
53865,231281,England
53865,231281,Liverpool
53865,231281,English Premier League
51513,212198,Engine
51513,212198,Complete Midfielder
51513,212198,Distance Shooter
51513,212198,Playmaker
51513,212198,Crosser
51513,212198,Long Shot Taker
51513,212198,Flair
51513,212198,Outside Foot Shot
51513,212198,Playmaker
51513,212198,Long Passer
51513,212198,Portugal
51513,212198,Manchester United
51513,212198,English Premier League
63056,212198,Distance Shooter
63056,212198,Playmaker
63056,212198,Engine
63056,212198,FK Specialist
63056,212198,Crosser
63056,212198,Playmaker
63056,212198,Long Passer
63056,212198,Long Shot Taker
63056,212198,Solid Player
63056,212198,Outside Foot Shot
63056,212198,Portugal
63056,212198,Manchester United
63056,212198,English Premier League
129286,212198,Engine
129286,212198,FK Specialist
129286,212198,Crosser
129286,212198,Distance Shooter
129286,212198,Playmaker
129286,212198,Flair
129286,212198,Solid Player
129286,212198,Outside Foot Shot
129286,212198,Playmaker
129286,212198,Long Passer
129286,212198,Portugal
129286,212198,Manchester United
129286,212198,English Premier League
4737,212198,Complete Midfielder
4737,212198,Playmaker
4737,212198,Engine
4737,212198,Distance Shooter
4737,212198,FK Specialist
4737,212198,Long Passer
4737,212198,Solid Player
4737,212198,Flair
4737,212198,Outside Foot Shot
4737,212198,Playmaker
4737,212198,Portugal
4737,212198,Manchester United
4737,212198,English Premier League
60411,212198,Crosser
60411,212198,Playmaker
60411,212198,Engine
60411,212198,Complete Midfielder
60411,212198,Distance Shooter
60411,212198,Long Passer
60411,212198,Long Shot Taker
60411,212198,Outside Foot Shot
60411,212198,Playmaker
60411,212198,Solid Player
60411,212198,Portugal
60411,212198,Manchester United
60411,212198,English Premier League
125240,212218,Tactician
125240,212218,Tackling
125240,212218,Long Passer
125240,212218,France
125240,212218,Manchester City
125240,212218,English Premier League
92256,212218,Tactician
92256,212218,Tackling
92256,212218,Long Passer
92256,212218,France
92256,212218,Manchester City
92256,212218,English Premier League
75288,212218,Tackling
75288,212218,Tactician
75288,212218,Long Passer
75288,212218,France
75288,212218,Manchester City
75288,212218,English Premier League
47302,212218,Tactician
47302,212218,Tackling
47302,212218,Long Passer
47302,212218,France
47302,212218,Manchester City
47302,212218,English Premier League
59606,212218,Tackling
59606,212218,Tactician
59606,212218,Long Passer
59606,212218,France
59606,212218,Manchester City
59606,212218,English Premier League
3991,209499,Tactician
3991,209499,Tackling
3991,209499,Long Passer
3991,209499,Dives Into Tackles
3991,209499,Brazil
3991,209499,Liverpool
3991,209499,English Premier League
51191,209499,Tackling
51191,209499,Tactician
51191,209499,Dives Into Tackles
51191,209499,Long Passer
51191,209499,Brazil
51191,209499,Liverpool
51191,209499,English Premier League
5366,209499,Tactician
5366,209499,Tackling
5366,209499,Long Passer
5366,209499,Dives Into Tackles
5366,209499,Brazil
5366,209499,Liverpool
5366,209499,English Premier League
25662,209499,Tackling
25662,209499,Tactician
25662,209499,Dives Into Tackles
25662,209499,Long Passer
25662,209499,Brazil
25662,209499,Liverpool
25662,209499,English Premier League
98703,209499,Tactician
98703,209499,Tackling
98703,209499,Dives Into Tackles
98703,209499,Long Passer
98703,209499,Brazil
98703,209499,Liverpool
98703,209499,English Premier League
71919,216267,Engine
71919,216267,Crosser
71919,216267,Early Crosser
71919,216267,Speed Dribbler
71919,216267,Scotland
71919,216267,Liverpool
71919,216267,English Premier League
118456,216267,Engine
118456,216267,Crosser
118456,216267,Speed Dribbler
118456,216267,Early Crosser
118456,216267,Scotland
118456,216267,Liverpool
118456,216267,English Premier League
11888,216267,Crosser
11888,216267,Engine
11888,216267,Early Crosser
11888,216267,Speed Dribbler
11888,216267,Scotland
11888,216267,Liverpool
11888,216267,English Premier League
132710,216267,Engine
132710,216267,Crosser
132710,216267,Early Crosser
132710,216267,Speed Dribbler
132710,216267,Scotland
132710,216267,Liverpool
132710,216267,English Premier League
135688,216267,Engine
135688,216267,Crosser
135688,216267,Early Crosser
135688,216267,Speed Dribbler
135688,216267,Scotland
135688,216267,Liverpool
135688,216267,English Premier League
84710,218667,Engine
84710,218667,Acrobat
84710,218667,Dribbler
84710,218667,Playmaker
84710,218667,Flair
84710,218667,Technical Dribbler
84710,218667,Outside Foot Shot
84710,218667,Portugal
84710,218667,Manchester City
84710,218667,English Premier League
109465,218667,Dribbler
109465,218667,Acrobat
109465,218667,Engine
109465,218667,Playmaker
109465,218667,Flair
109465,218667,Outside Foot Shot
109465,218667,Technical Dribbler
109465,218667,Portugal
109465,218667,Manchester City
109465,218667,English Premier League
19540,218667,Engine
19540,218667,Dribbler
19540,218667,Acrobat
19540,218667,Outside Foot Shot
19540,218667,Playmaker
19540,218667,Flair
19540,218667,Technical Dribbler
19540,218667,Portugal
19540,218667,Manchester City
19540,218667,English Premier League
122613,218667,Engine
122613,218667,Dribbler
122613,218667,Acrobat
122613,218667,Playmaker
122613,218667,Flair
122613,218667,Technical Dribbler
122613,218667,Outside Foot Shot
122613,218667,Portugal
122613,218667,Manchester City
122613,218667,English Premier League
14088,218667,Engine
14088,218667,Acrobat
14088,218667,Dribbler
14088,218667,Playmaker
14088,218667,Outside Foot Shot
14088,218667,Flair
14088,218667,Technical Dribbler
14088,218667,Portugal
14088,218667,Manchester City
14088,218667,English Premier League
56775,138956,Tactician
56775,138956,Tackling
56775,138956,Complete Defender
56775,138956,Strength
56775,138956,Dives Into Tackles
56775,138956,Power Header
56775,138956,Long Throw-in
56775,138956,Injury Prone
56775,138956,Italy
56775,138956,Juventus
56775,138956,Italian Serie A
12547,138956,Tactician
12547,138956,Tackling
12547,138956,Strength
12547,138956,Complete Defender
12547,138956,Injury Prone
12547,138956,Long Throw-in
12547,138956,Power Header
12547,138956,Dives Into Tackles
12547,138956,Italy
12547,138956,Juventus
12547,138956,Italian Serie A
66242,138956,Complete Defender
66242,138956,Tactician
66242,138956,Tackling
66242,138956,Strength
66242,138956,Injury Prone
66242,138956,Power Header
66242,138956,Long Throw-in
66242,138956,Dives Into Tackles
66242,138956,Italy
66242,138956,Juventus
66242,138956,Italian Serie A
39082,138956,Tactician
39082,138956,Complete Defender
39082,138956,Tackling
39082,138956,Strength
39082,138956,Dives Into Tackles
39082,138956,Long Throw-in
39082,138956,Injury Prone
39082,138956,Power Header
39082,138956,Italy
39082,138956,Juventus
39082,138956,Italian Serie A
116969,138956,Complete Defender
116969,138956,Tackling
116969,138956,Strength
116969,138956,Tactician
116969,138956,Dives Into Tackles
116969,138956,Power Header
116969,138956,Injury Prone
116969,138956,Long Throw-in
116969,138956,Italy
116969,138956,Juventus
116969,138956,Italian Serie A
3467,167948,Rushes Out Of Goal
3467,167948,Comes For Crosses
3467,167948,France
3467,167948,Tottenham Hotspur
3467,167948,English Premier League
97995,167948,Rushes Out Of Goal
97995,167948,Comes For Crosses
97995,167948,France
97995,167948,Tottenham Hotspur
97995,167948,English Premier League
83647,167948,Comes For Crosses
83647,167948,Rushes Out Of Goal
83647,167948,France
83647,167948,Tottenham Hotspur
83647,167948,English Premier League
65990,167948,Rushes Out Of Goal
65990,167948,Comes For Crosses
65990,167948,France
65990,167948,Tottenham Hotspur
65990,167948,English Premier League
91547,167948,Comes For Crosses
91547,167948,Rushes Out Of Goal
91547,167948,France
91547,167948,Tottenham Hotspur
91547,167948,English Premier League
55851,176580,Distance Shooter
55851,176580,Clinical Finisher
55851,176580,Solid Player
55851,176580,Outside Foot Shot
55851,176580,Uruguay
55851,176580,FC Barcelona
55851,176580,Spain Primera Division
73470,176580,Clinical Finisher
73470,176580,Distance Shooter
73470,176580,Solid Player
73470,176580,Outside Foot Shot
73470,176580,Uruguay
73470,176580,FC Barcelona
73470,176580,Spain Primera Division
43857,176580,Distance Shooter
43857,176580,Clinical Finisher
43857,176580,Outside Foot Shot
43857,176580,Solid Player
43857,176580,Uruguay
43857,176580,FC Barcelona
43857,176580,Spain Primera Division
128063,176580,Distance Shooter
128063,176580,Clinical Finisher
128063,176580,Solid Player
128063,176580,Outside Foot Shot
128063,176580,Uruguay
128063,176580,FC Barcelona
128063,176580,Spain Primera Division
56432,176580,Clinical Finisher
56432,176580,Distance Shooter
56432,176580,Solid Player
56432,176580,Outside Foot Shot
56432,176580,Uruguay
56432,176580,FC Barcelona
56432,176580,Spain Primera Division
115269,177003,Acrobat
115269,177003,Playmaker
115269,177003,Complete Midfielder
115269,177003,Crosser
115269,177003,Outside Foot Shot
115269,177003,Technical Dribbler
